"time","dynamicHX.Tc[1]","dynamicHX.Tc[2]","dynamicHX.Tc[3]","dynamicHX.Tc[4]","dynamicHX.Tc[5]","dynamicHX.Tc[6]","dynamicHX.Tc[7]","dynamicHX.Tc[8]","dynamicHX.Tc[9]","dynamicHX.Tc[10]","dynamicHX.Tc[11]","dynamicHX.Tc[12]","dynamicHX.Tc[13]","dynamicHX.Tc[14]","dynamicHX.Tc[15]","dynamicHX.Tc[16]","dynamicHX.Tc[17]","dynamicHX.Tc[18]","dynamicHX.Tc[19]","dynamicHX.Tc[20]","dynamicHX.Tc[21]","dynamicHX.Tc[22]","dynamicHX.Tc[23]","dynamicHX.Tc[24]","dynamicHX.Tc[25]","dynamicHX.Tc[26]","dynamicHX.Tc[27]","dynamicHX.Tc[28]","dynamicHX.Tc[29]","dynamicHX.Tc[30]","dynamicHX.Tc[31]","dynamicHX.Tc[32]","dynamicHX.Tc[33]","dynamicHX.Tc[34]","dynamicHX.Tc[35]","dynamicHX.Tc[36]","dynamicHX.Tc[37]","dynamicHX.Tc[38]","dynamicHX.Tc[39]","dynamicHX.Tc[40]","dynamicHX.Tc[41]","dynamicHX.Tc[42]","dynamicHX.Tc[43]","dynamicHX.Tc[44]","dynamicHX.Tc[45]","dynamicHX.Tc[46]","dynamicHX.Tc[47]","dynamicHX.Tc[48]","dynamicHX.Tc[49]","dynamicHX.Tc[50]","dynamicHX.Th[1]","dynamicHX.Th[2]","dynamicHX.Th[3]","dynamicHX.Th[4]","dynamicHX.Th[5]","dynamicHX.Th[6]","dynamicHX.Th[7]","dynamicHX.Th[8]","dynamicHX.Th[9]","dynamicHX.Th[10]","dynamicHX.Th[11]","dynamicHX.Th[12]","dynamicHX.Th[13]","dynamicHX.Th[14]","dynamicHX.Th[15]","dynamicHX.Th[16]","dynamicHX.Th[17]","dynamicHX.Th[18]","dynamicHX.Th[19]","dynamicHX.Th[20]","dynamicHX.Th[21]","dynamicHX.Th[22]","dynamicHX.Th[23]","dynamicHX.Th[24]","dynamicHX.Th[25]","dynamicHX.Th[26]","dynamicHX.Th[27]","dynamicHX.Th[28]","dynamicHX.Th[29]","dynamicHX.Th[30]","dynamicHX.Th[31]","dynamicHX.Th[32]","dynamicHX.Th[33]","dynamicHX.Th[34]","dynamicHX.Th[35]","dynamicHX.Th[36]","dynamicHX.Th[37]","dynamicHX.Th[38]","dynamicHX.Th[39]","dynamicHX.Th[40]","dynamicHX.Th[41]","dynamicHX.Th[42]","dynamicHX.Th[43]","dynamicHX.Th[44]","dynamicHX.Th[45]","dynamicHX.Th[46]","dynamicHX.Th[47]","dynamicHX.Th[48]","dynamicHX.Th[49]","dynamicHX.Th[50]"
565.6,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364157,341.433021454192,342.0109380377732,342.5978963358467,343.1968207688076,343.8080132623499,344.4317818362964,345.0684407670702,345.7183107525569,346.3817190791015,347.0589997903512,347.7504938576214,348.4565493514203,349.1775216137424,349.9137734307216,350.6656752052355,351.4336051290003,352.2179493535809,353.0191021595843,353.8374661232543,354.6734522797641,355.5274802827449,356.3999785598085,357.2913844639108,358.2021444202518,359.13271406809,360.0835583964831,361.0551518727429,362.0479785623824,363.062532239553,364.099316487315,365.158844787415,366.2416405994567,367.3482374293688,368.4791788869224,369.6350187317908,370.8163209073467,372.0236595611888,373.1273531577413,373.1273552097427,373.127357224295,373.1273592020838,373.1273611437825,373.1273630500518,373.1273649215405,373.1273667588856,373.127368562712,373.1273703336338,373.1273720722532,373.1273737791616,373.1273754549398,373.1273771001574,373.127378715374,374.2034926552338,375.4492210179374,376.7236838073102,378.0275327262331,379.3614355921757,380.7260767117106,382.1221572497019,383.5503955912114,385.0115276942033,386.5063074312059,388.035506918168,389.5999168288641,391.200346693338,392.8376251790108,394.5126003532662,396.2261399265017,397.9791314748435,399.7724826419344,401.607121319428,403.4839958060268,405.4040749450947,407.3683482410613,409.3778259550154,411.4335391800504,413.536539897108,415.6879010122134,417.8887163761467,420.1401007876822,422.4431899816074,424.799140602745,427.209130167204,429.6743570120311,432.1960402344012,434.7754196214104,437.4137555714846
567,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364157,341.433021454192,342.0109380377732,342.5978963357505,343.1968207686003,343.8080132620148,344.4317818358147,345.0684407664214,345.7183107517178,346.3817190780463,347.0589997890523,347.7504938560485,348.4565493495425,349.1775216115279,349.9137734281387,350.665675202251,351.4336051255767,352.2179493496672,353.0191021551071,353.837466118109,354.6734522738158,355.5274802758401,356.3999785517997,357.2913844546839,358.2021444097481,359.1327140563109,360.0835583834718,361.0551518585457,362.0479785469971,363.0625322228826,364.0993164691346,365.1588447673676,366.2416405770743,367.3482374041162,368.4791788582539,369.635018699202,370.8163208704162,372.0236595195952,373.1273531577413,373.1273552097427,373.127357224295,373.1273592020838,373.1273611437825,373.1273630500518,373.1273649215405,373.1273667588855,373.127368562712,373.1273703336338,373.1273720722532,373.1273737791616,373.1273754549398,373.1273771001574,373.127378715374,374.2034926505821,375.4492210130941,376.7236838022718,378.0275327209966,379.3614355867387,380.7260767060712,382.1221572438595,383.550395585166,385.0115276879566,386.5063074247604,388.0355069115278,389.5999168220346,391.2003466863263,392.8376251718257,394.5126003459183,396.2261399190046,397.9791314672143,399.7724826341944,401.6071213116056,403.4839957981579,405.404074937223,407.3683482332367,409.3778259472926,411.4335391724865,413.5365398897602,415.68790100514,417.8887163694092,420.1401007813475,422.4431899757551,424.7991405974733,427.2091301626335,429.6743570083103,432.1960402317065,434.7754196199476,437.4137555714846
568.4,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364157,341.433021454192,342.0109380377732,342.5978963356542,343.196820768393,343.8080132616795,344.4317818353332,345.0684407657726,345.7183107508786,346.3817190769911,347.0589997877532,347.7504938544758,348.4565493476647,349.1775216093134,349.9137734255553,350.6656751992664,351.4336051221529,352.2179493457537,353.01910215063,353.8374661129638,354.6734522678674,355.5274802689352,356.3999785437907,357.2913844454568,358.2021443992443,359.1327140445317,360.0835583704608,361.0551518443484,362.0479785316119,363.0625322062119,364.0993164509542,365.1588447473202,366.2416405546916,367.3482373788635,368.4791788295854,369.6350186666135,370.8163208334857,372.0236594780018,373.1273531577413,373.1273552097427,373.127357224295,373.1273592020838,373.1273611437824,373.1273630500518,373.1273649215405,373.1273667588855,373.127368562712,373.1273703336338,373.1273720722532,373.1273737791616,373.1273754549398,373.1273771001574,373.127378715374,374.2034926459304,375.449221008251,376.7236837972337,378.0275327157602,379.3614355813014,380.7260767004317,382.1221572380167,383.5503955791208,385.0115276817097,386.5063074183148,388.0355069048874,389.5999168152051,391.2003466793146,392.8376251646406,394.5126003385708,396.2261399115075,397.9791314595848,399.7724826264543,401.6071213037831,403.4839957902891,405.4040749293511,407.368348225412,409.3778259395696,411.4335391649222,413.5365398824124,415.6879009980672,417.8887163626714,420.1401007750131,422.4431899699031,424.7991405922013,427.2091301580631,429.6743570045893,432.1960402290122,434.7754196184848,437.4137555714846
569.8,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364157,341.433021454192,342.0109380377732,342.597896335558,343.1968207681855,343.8080132613445,344.4317818348516,345.0684407651237,345.7183107500393,346.3817190759361,347.0589997864543,347.7504938529028,348.4565493457869,349.1775216070989,349.9137734229723,350.6656751962818,351.4336051187292,352.2179493418401,353.0191021461529,353.8374661078188,354.673452261919,355.5274802620306,356.3999785357818,357.2913844362297,358.2021443887405,359.1327140327526,360.0835583574497,361.0551518301513,362.0479785162269,363.0625321895414,364.0993164327738,365.1588447272727,366.241640532309,367.3482373536111,368.4791788009166,369.6350186340248,370.8163207965552,372.0236594364082,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500518,373.1273649215405,373.1273667588855,373.127368562712,373.1273703336338,373.1273720722532,373.1273737791616,373.1273754549398,373.1273771001574,373.127378715374,374.2034926412786,375.4492210034076,376.7236837921953,378.0275327105236,379.3614355758643,380.7260766947925,382.1221572321741,383.5503955730753,385.0115276754628,386.5063074118691,388.0355068982468,389.5999168083756,391.200346672303,392.8376251574554,394.5126003312231,396.2261399040106,397.9791314519551,399.7724826187141,401.6071212959608,403.4839957824205,405.4040749214795,407.3683482175875,409.3778259318468,411.433539157358,413.5365398750647,415.6879009909937,417.8887163559339,420.1401007686785,422.443189964051,424.7991405869298,427.2091301534927,429.6743570008683,432.1960402263177,434.775419617022,437.4137555714846
571.2,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364157,341.433021454192,342.0109380377732,342.5978963354618,343.1968207679784,343.8080132610094,344.4317818343699,345.0684407644748,345.7183107492002,346.3817190748809,347.0589997851552,347.7504938513302,348.4565493439091,349.1775216048842,349.9137734203892,350.6656751932974,351.4336051153055,352.2179493379264,353.0191021416758,353.8374661026734,354.6734522559706,355.5274802551257,356.3999785277728,357.2913844270026,358.2021443782367,359.1327140209735,360.0835583444385,361.0551518159539,362.0479785008417,363.0625321728709,364.0993164145935,365.1588447072252,366.2416405099264,367.3482373283585,368.479178772248,369.6350186014362,370.8163207596247,372.0236593948147,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215405,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926366268,375.4492209985644,376.7236837871567,378.0275327052869,379.3614355704271,380.7260766891528,382.1221572263319,383.55039556703,385.0115276692161,386.5063074054234,388.0355068916066,389.5999168015459,391.200346665291,392.8376251502705,394.5126003238754,396.2261398965134,397.9791314443256,399.772482610974,401.6071212881385,403.4839957745515,405.4040749136077,407.3683482097629,409.3778259241237,411.4335391497938,413.5365398677169,415.6879009839208,417.8887163491964,420.1401007623439,422.4431899581991,424.799140581658,427.2091301489222,429.6743569971476,432.1960402236233,434.7754196155589,437.4137555714846
572.6,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364157,341.433021454192,342.0109380377732,342.5978963353656,343.196820767771,343.8080132606742,344.4317818338885,345.0684407638262,345.718310748361,346.3817190738258,347.0589997838561,347.7504938497574,348.4565493420313,349.1775216026697,349.9137734178061,350.665675190313,351.4336051118818,352.2179493340129,353.0191021371986,353.8374660975283,354.6734522500223,355.527480248221,356.399978519764,357.2913844177755,358.202144367733,359.1327140091947,360.0835583314275,361.0551518017566,362.0479784854564,363.0625321562001,364.099316396413,365.1588446871777,366.2416404875439,367.348237303106,368.4791787435793,369.6350185688474,370.8163207226942,372.0236593532211,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926319751,375.4492209937214,376.7236837821183,378.0275327000504,379.3614355649901,380.7260766835136,382.1221572204892,383.5503955609848,385.0115276629692,386.5063073989777,388.035506884966,389.5999167947161,391.2003466582796,392.8376251430852,394.5126003165277,396.2261398890164,397.9791314366962,399.7724826032339,401.6071212803158,403.4839957666827,405.404074905736,407.3683482019381,409.3778259164009,411.4335391422297,413.5365398603691,415.6879009768478,417.8887163424587,420.1401007560095,422.4431899523473,424.7991405763863,427.2091301443518,429.6743569934265,432.1960402209289,434.7754196140962,437.4137555714846
574,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.5978963352695,343.1968207675636,343.808013260339,344.4317818334068,345.0684407631773,345.7183107475218,346.3817190727706,347.0589997825571,347.7504938481846,348.4565493401535,349.1775216004552,349.913773415223,350.6656751873284,351.4336051084582,352.2179493300992,353.0191021327216,353.8374660923831,354.673452244074,355.5274802413161,356.399978511755,357.2913844085485,358.2021443572292,359.1327139974156,360.0835583184161,361.0551517875594,362.0479784700713,363.0625321395298,364.0993163782327,365.1588446671303,366.2416404651612,367.3482372778533,368.4791787149106,369.6350185362589,370.8163206857637,372.0236593116276,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926273236,375.449220988878,376.7236837770801,378.027532694814,379.3614355595529,380.7260766778741,382.1221572146469,383.5503955549393,385.0115276567225,386.5063073925319,388.0355068783257,389.5999167878865,391.200346651268,392.8376251359003,394.5126003091801,396.2261398815194,397.9791314290667,399.7724825954937,401.6071212724935,403.4839957588136,405.4040748978642,407.3683481941138,409.3778259086781,411.4335391346654,413.5365398530213,415.6879009697745,417.888716335721,420.140100749675,422.4431899464953,424.7991405711145,427.2091301397816,429.6743569897054,432.1960402182343,434.7754196126335,437.4137555714846
575.4,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.5978963351732,343.1968207673564,343.808013260004,344.4317818329252,345.0684407625285,345.7183107466826,346.3817190717155,347.0589997812581,347.7504938466118,348.4565493382758,349.1775215982406,349.9137734126398,350.6656751843439,351.4336051050346,352.2179493261859,353.0191021282444,353.8374660872377,354.6734522381254,355.5274802344113,356.3999785037461,357.2913843993214,358.2021443467253,359.1327139856364,360.083558305405,361.055151773362,362.047978454686,363.0625321228593,364.0993163600523,365.1588446470827,366.2416404427784,367.3482372526009,368.4791786862422,369.6350185036702,370.8163206488333,372.023659270034,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926226719,375.4492209840347,376.7236837720417,378.0275326895775,379.3614355541159,380.7260766722349,382.1221572088043,383.5503955488939,385.0115276504756,386.5063073860866,388.0355068716851,389.599916781057,391.200346644256,392.8376251287152,394.5126003018323,396.2261398740224,397.9791314214372,399.7724825877536,401.6071212646712,403.4839957509448,405.4040748899923,407.3683481862888,409.3778259009553,411.4335391271014,413.5365398456732,415.6879009627014,417.8887163289836,420.1401007433402,422.4431899406433,424.799140565843,427.2091301352111,429.6743569859848,432.1960402155399,434.7754196111708,437.4137555714846
576.8,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.597896335077,343.1968207671491,343.8080132596688,344.4317818324437,345.0684407618796,345.7183107458433,346.3817190706603,347.058999779959,347.750493845039,348.4565493363979,349.1775215960261,349.9137734100568,350.6656751813594,351.4336051016108,352.2179493222722,353.0191021237673,353.8374660820927,354.673452232177,355.5274802275065,356.3999784957371,357.2913843900944,358.2021443362216,359.1327139738573,360.0835582923939,361.0551517591649,362.0479784393008,363.0625321061887,364.099316341872,365.1588446270353,366.2416404203959,367.3482372273483,368.4791786575735,369.6350184710817,370.8163206119027,372.0236592284405,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926180202,375.4492209791916,376.7236837670034,378.0275326843409,379.3614355486785,380.7260766665953,382.1221572029617,383.5503955428485,385.0115276442289,386.5063073796409,388.0355068650447,389.5999167742273,391.2003466372443,392.8376251215302,394.5126002944845,396.2261398665254,397.9791314138075,399.7724825800134,401.6071212568488,403.4839957430762,405.4040748821207,407.3683481784641,409.3778258932324,411.433539119537,413.5365398383254,415.687900955628,417.8887163222461,420.1401007370057,422.4431899347913,424.799140560571,427.2091301306405,429.6743569822637,432.1960402128453,434.7754196097078,437.4137555714846
578.2,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.5978963349808,343.1968207669416,343.8080132593338,344.431781831962,345.0684407612309,345.7183107450042,346.3817190696053,347.0589997786601,347.7504938434661,348.4565493345202,349.1775215938115,349.9137734074736,350.6656751783749,351.4336050981871,352.2179493183585,353.01910211929,353.8374660769474,354.6734522262287,355.5274802206016,356.3999784877283,357.2913843808672,358.2021443257178,359.1327139620782,360.0835582793828,361.0551517449676,362.0479784239157,363.062532089518,364.0993163236915,365.158844606988,366.2416403980133,367.3482372020956,368.4791786289048,369.635018438493,370.8163205749723,372.0236591868469,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926133684,375.4492209743485,376.723683761965,378.0275326791045,379.3614355432416,380.7260766609559,382.1221571971193,383.5503955368033,385.011527637982,386.5063073731951,388.0355068584043,389.5999167673974,391.2003466302326,392.8376251143451,394.512600287137,396.2261398590282,397.979131406178,399.7724825722731,401.6071212490266,403.4839957352074,405.4040748742489,407.3683481706397,409.3778258855092,411.4335391119727,413.5365398309776,415.6879009485551,417.8887163155084,420.140100730671,422.4431899289393,424.7991405552992,427.20913012607,429.6743569785428,432.196040210151,434.775419608245,437.4137555714846
579.6,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.5978963348846,343.1968207667344,343.8080132589985,344.4317818314805,345.068440760582,345.7183107441651,346.38171906855,347.058999777361,347.7504938418935,348.4565493326424,349.1775215915971,349.9137734048906,350.6656751753905,351.4336050947634,352.2179493144449,353.0191021148128,353.8374660718022,354.6734522202804,355.5274802136971,356.3999784797193,357.2913843716404,358.202144315214,359.132713950299,360.0835582663715,361.0551517307702,362.0479784085305,363.0625320728475,364.0993163055112,365.1588445869403,366.2416403756307,367.3482371768432,368.4791786002361,369.6350184059041,370.8163205380418,372.0236591452534,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588855,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926087169,375.4492209695049,376.7236837569268,378.0275326738678,379.3614355378043,380.7260766553163,382.1221571912768,383.5503955307579,385.011527631735,386.5063073667493,388.0355068517639,389.5999167605679,391.2003466232206,392.8376251071602,394.5126002797891,396.2261398515312,397.9791313985485,399.7724825645332,401.6071212412038,403.4839957273385,405.4040748663772,407.368348162815,409.3778258777866,411.4335391044089,413.5365398236299,415.6879009414821,417.8887163087709,420.1401007243364,422.4431899230873,424.7991405500276,427.2091301214996,429.6743569748219,432.1960402074565,434.7754196067822,437.4137555714846
581,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.5978963347885,343.1968207665271,343.8080132586635,344.4317818309989,345.0684407599333,345.7183107433258,346.3817190674949,347.058999776062,347.7504938403206,348.4565493307646,349.1775215893824,349.9137734023073,350.6656751724059,351.4336050913396,352.2179493105313,353.0191021103358,353.8374660666569,354.673452214332,355.5274802067922,356.3999784717104,357.2913843624132,358.2021443047102,359.1327139385201,360.0835582533605,361.055151716573,362.0479783931452,363.062532056177,364.0993162873309,365.158844566893,366.2416403532481,367.3482371515906,368.4791785715675,369.6350183733155,370.8163205011112,372.02365910366,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588854,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034926040653,375.449220964662,376.7236837518884,378.0275326686314,379.3614355323673,380.7260766496771,382.1221571854345,383.5503955247125,385.0115276254882,386.5063073603036,388.0355068451237,389.5999167537385,391.200346616209,392.8376250999751,394.5126002724417,396.2261398440343,397.9791313909191,399.7724825567932,401.6071212333816,403.4839957194697,405.4040748585054,407.3683481549904,409.3778258700637,411.4335390968445,413.5365398162821,415.687900934409,417.8887163020332,420.1401007180018,422.4431899172356,424.7991405447558,427.2091301169291,429.6743569711009,432.1960402047621,434.7754196053194,437.4137555714846
582.4,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300394,340.8443289364156,341.433021454192,342.0109380377732,342.5978963346923,343.1968207663197,343.8080132583282,344.4317818305173,345.0684407592843,345.7183107424866,346.3817190664399,347.0589997747631,347.7504938387479,348.4565493288868,349.1775215871679,349.9137733997242,350.6656751694215,351.433605087916,352.2179493066179,353.0191021058586,353.8374660615117,354.6734522083835,355.5274801998874,356.3999784637014,357.2913843531862,358.2021442942066,359.132713926741,360.0835582403493,361.0551517023759,362.0479783777601,363.0625320395065,364.0993162691504,365.1588445468456,366.2416403308654,367.3482371263381,368.479178542899,369.6350183407268,370.8163204641807,372.0236590620664,373.1273531577413,373.1273552097427,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588854,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.2034925994137,375.4492209598187,376.7236837468499,378.0275326633947,379.3614355269301,380.7260766440377,382.1221571795918,383.5503955186672,385.0115276192413,386.5063073538581,388.0355068384831,389.5999167469089,391.2003466091974,392.8376250927901,394.5126002650941,396.2261398365373,397.9791313832893,399.7724825490527,401.607121225559,403.483995711601,405.4040748506336,407.3683481471659,409.3778258623407,411.4335390892803,413.5365398089343,415.6879009273357,417.8887162952958,420.1401007116674,422.4431899113836,424.7991405394844,427.2091301123587,429.6743569673802,432.1960402020675,434.7754196038564,437.4137555714846
583.8,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300393,340.8443289364156,341.433021454192,342.0109380377732,342.597896334596,343.1968207661125,343.8080132579932,344.4317818300358,345.0684407586356,345.7183107416475,346.3817190653845,347.058999773464,347.750493837175,348.4565493270091,349.1775215849534,349.9137733971411,350.665675166437,351.4336050844923,352.2179493027042,353.0191021013816,353.8374660563666,354.6734522024352,355.5274801929825,356.3999784556926,357.2913843439592,358.2021442837028,359.1327139149619,360.0835582273381,361.0551516881786,362.0479783623749,363.0625320228358,364.09931625097,365.1588445267981,366.2416403084829,367.3482371010854,368.4791785142303,369.6350183081383,370.8163204272502,372.023659020473,373.1273531577413,373.1273552097426,373.1273572242949,373.1273592020838,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588854,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001574,373.127378715374,374.203492594762,375.4492209549755,376.7236837418118,378.0275326581583,379.3614355214929,380.7260766383981,382.1221571737493,383.5503955126219,385.0115276129945,386.5063073474125,388.0355068318427,389.599916740079,391.2003466021858,392.8376250856049,394.5126002577464,396.2261398290403,397.9791313756598,399.7724825413127,401.6071212177368,403.4839957037323,405.4040748427619,407.3683481393412,409.377825854618,411.4335390817162,413.5365398015865,415.6879009202627,417.8887162885579,420.140100705333,422.4431899055313,424.7991405342124,427.2091301077883,429.674356963659,432.1960401993732,434.7754196023938,437.4137555714846
585.2,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300393,340.8443289364156,341.433021454192,342.0109380377732,342.5978963344997,343.196820765905,343.808013257658,344.4317818295542,345.0684407579867,345.7183107408084,346.3817190643295,347.0589997721649,347.7504938356022,348.4565493251312,349.1775215827388,349.9137733945581,350.6656751634525,351.4336050810686,352.2179492987906,353.0191020969044,353.8374660512214,354.6734521964868,355.5274801860776,356.3999784476836,357.2913843347321,358.2021442731989,359.1327139031828,360.083558214327,361.0551516739814,362.0479783469896,363.0625320061654,364.0993162327897,365.1588445067508,366.2416402861002,367.3482370758329,368.4791784855617,369.6350182755496,370.8163203903197,372.0236589788794,373.1273531577413,373.1273552097426,373.1273572242949,373.1273592020837,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588854,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001573,373.127378715374,374.2034925901102,375.4492209501324,376.7236837367735,378.0275326529218,379.3614355160558,380.7260766327587,382.1221571679069,383.5503955065765,385.0115276067477,386.5063073409668,388.0355068252023,389.5999167332494,391.200346595174,392.83762507842,394.5126002503987,396.226139821543,397.9791313680304,399.7724825335727,401.607121209914,403.4839956958634,405.40407483489,407.3683481315163,409.3778258468948,411.433539074152,413.5365397942387,415.6879009131895,417.8887162818204,420.1401006989984,422.4431898996793,424.7991405289406,427.2091301032178,429.674356959938,432.1960401966785,434.7754196009311,437.4137555714846
586.6,332.8622506733219,333.5970937943077,334.318480514445,335.026657297084,335.7218661696161,336.4043447965054,337.0743265515655,337.7320405894662,338.3777119164474,339.0115614602232,339.6338061390637,340.2446589300393,340.8443289364156,341.433021454192,342.0109380377732,342.5978963344036,343.1968207656977,343.8080132573228,344.4317818290725,345.0684407573379,345.718310739969,346.3817190632741,347.058999770866,347.7504938340296,348.4565493232535,349.1775215805242,349.913773391975,350.665675160468,351.4336050776449,352.217949294877,353.0191020924272,353.8374660460761,354.6734521905385,355.527480179173,356.3999784396747,357.2913843255051,358.2021442626951,359.1327138914036,360.0835582013158,361.0551516597839,362.0479783316046,363.0625319894946,364.0993162146092,365.1588444867032,366.2416402637177,367.3482370505804,368.479178456893,369.6350182429611,370.8163203533892,372.0236589372858,373.1273531577412,373.1273552097426,373.1273572242949,373.1273592020837,373.1273611437824,373.1273630500517,373.1273649215404,373.1273667588854,373.127368562712,373.1273703336337,373.1273720722531,373.1273737791616,373.1273754549397,373.1273771001573,373.127378715374,374.2034925854585,375.4492209452891,376.7236837317352,378.0275326476852,379.3614355106189,380.7260766271194,382.1221571620644,383.550395500531,385.0115276005008,386.506307334521,388.0355068185619,389.5999167264199,391.2003465881622,392.8376250712348,394.512600243051,396.2261398140461,397.9791313604009,399.7724825258323,401.6071212020919,403.4839956879943,405.4040748270185,407.3683481236917,409.377825839172,411.4335390665876,413.5365397868909,415.6879009061165,417.888716275083,420.1401006926637,422.4431898938273,424.7991405236688,427.2091300986474,429.6743569562174,432.1960401939842,434.7754195994681,437.4137555714846
